Date,ADYEN.AS,AD.AS,AI.PA,AIR.PA,ALV.DE,ABI.BR,ASML.AS,CS.PA,BAS.DE,BAYN.DE,BBVA.MC,SAN.MC,BMW.DE,BNP.PA,BN.PA,DB1.DE,DHL.DE,DTE.DE,ENEL.MI,ENI.MI,EL.PA,RACE.MI,FLTR.L,RMS.PA,IBE.MC,ITX.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,OR.PA,MC.PA,MBG.DE,MUV2.DE,NOKIA.HE,NDA-FI.HE,RI.PA,PRX.AS,SAF.PA,SGO.PA,SAN.PA,SAP.DE,SU.PA,SIE.DE,STLAM.MI,TTE.PA,DG.PA,UCG.MI,VOW.DE
2020-01-02 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 00:00:00+01:00,1.7812774198787409,1.4393134889983743,4.918545764717004,1.8045041628098537,0.0,1.3630522922818047,1.2969431767551427,2.5849189797224725,0.0,0.0,0.0,0.0,0.0,1.3394517934085994,4.626400825822019,0.0,0.0,0.0,0.0,0.0,3.5299906403470227,0.0,0.0,54.06238716558832,0.0,0.0,0.0,0.8193696312212788,0.0,2.0568503877656603,18.49293139406048,2.9010110077150957,0.0,0.0,0.0,0.0,53.07248700079786,0.7297194830235966,10.707260091274732,1.139551941194557,71.8376537610831,0.0,1.783916393680548,0.0,0.0,30.230798109705358,2.3828230522955387,0.0,0.0
2020-01-07 00:00:00+01:00,1.8979746967287294,0.0,4.556904172761628,1.749194949693026,0.0,1.658518966372321,1.2231454566012663,1.8278973142179982,0.0,0.0,1.6757230040528843,1.1713583814649215,0.0,1.8391139531152585,5.957699359534012,0.0,0.0,0.0,0.0,0.0,4.774203663223066,0.0,0.0,2.813426617831458,9.801348752009599,4.477295762416112,0.0,1.0218099194590011,0.0,1.276323973952779,11.858192862282515,2.311864729883086,0.0,0.0,0.0,0.0,0.0,1.030658262237214,3.329199803778985,1.5619122470450144,94.50070170107043,0.0,2.2649380192805757,0.0,0.0,15.522696365418135,3.0451186020051257,0.0,0.0
2020-01-08 00:00:00+01:00,2.2883563230917217,2.292674234513778,5.413026083742354,1.6746413824562556,0.0,1.8876501783943973,1.265442144633751,2.1697233943941887,0.0,0.0,1.5918721661344608,1.1152719088701526,0.0,2.260940784394818,3.310063396274791,0.0,0.0,0.0,0.0,0.0,4.696228405496715,0.0,0.0,2.7533859645175047,6.7473222089728315,5.4450691468481685,0.0,1.2566255930187313,0.0,1.5395832022123956,4.052567603654782,2.834438678307876,0.0,0.0,0.0,0.0,5.23340909525153,1.2642734339440331,2.880554111460419,1.9203927933951535,4.9594442585760445,0.0,2.5152412368337336,0.0,0.0,2.5189085525143837,3.416080506342731,0.0,0.0
2020-01-09 00:00:00+01:00,0.0,2.5039260469274134,5.838738303709159,1.706843960358931,0.0,1.954132509209137,1.4587992419411824,2.503563649515337,0.0,0.0,1.7824807927207136,1.2320329806142518,0.0,2.5929027810790157,2.173645362849753,0.0,0.0,0.0,0.0,0.0,3.6375601890597835,0.0,0.0,3.094804016298218,6.387916576263718,3.75868596091896,0.0,1.4199108467434205,0.0,1.776647590203868,3.4990683844453483,3.10941958846355,0.0,0.0,0.0,0.0,4.393595232981618,1.4641057992960091,3.3242286951024673,2.1685452410692827,5.744166951632159,0.0,2.9156244165816405,0.0,0.0,2.8127370260811078,2.127589307874351,0.0,0.0
2020-01-10 00:00:00+01:00,2.8495563804724995,2.6790755687180385,5.4935372290904185,1.912782289652276,0.0,2.1664077986855763,1.6373137723006033,2.7914740174636714,0.0,0.0,1.9574502290002718,1.3643849109956747,0.0,2.7545058458672584,2.375958356741983,0.0,0.0,0.0,0.0,0.0,3.2009663760506313,0.0,0.0,3.4645176210138313,2.95447945034469,3.1933776170217336,0.0,1.4965279658613864,0.0,1.9504383192157442,3.4531837324241605,2.9042776850939926,0.0,0.0,0.0,0.0,4.889742155916995,1.5436203596959044,2.7761557824532725,2.4214910817010376,6.03987690748202,0.0,2.840011447744218,0.0,0.0,2.6450140854303523,2.1536651644450657,0.0,0.0
2020-01-13 00:00:00+01:00,3.1332047915995687,2.4914910242879014,5.77295894295387,2.012917777465066,0.0,2.3617781356389393,1.580453100041834,3.0336971614473534,0.0,0.0,2.066804811352127,1.500784743739285,0.0,2.99667719468257,2.6092384248128346,0.0,0.0,0.0,0.0,0.0,3.24394643284643,0.0,0.0,3.7771537947988754,3.0313530291389563,3.5120306156570997,0.0,1.4712704140880595,0.0,2.0483207614061083,3.6501931198640056,3.05309484578244,0.0,0.0,0.0,0.0,4.9237170046790455,1.3917981381223714,2.8013075637121605,2.480386429312183,6.2546738087362455,0.0,3.085053081319803,0.0,0.0,2.7307810659568954,2.32730626898453,0.0,0.0
2020-01-14 00:00:00+01:00,3.212639872724771,2.4643445205118173,5.882690060783016,2.182207481018548,6.178301713919454,2.23785264520786,1.713813435880217,3.272898644120518,4.575288622197027,5.344971593300367,2.236131665226521,1.6269241752198438,5.63566977649646,3.2272261159107187,2.819632676641047,5.512026901858681,0.0,249.50631479835133,492.7515691218894,9.768441374735165,2.3841260872084256,204.36267939241475,0.0,3.985926832562343,3.2061395614574253,3.5754348956636117,4.791809352222681,1.5343541095083586,5.165490413465359,2.2197236485640377,3.7815943559643723,3.2494400829275722,3.7736977812384374,5.506502000408203,0.0,0.0,2.4262437224035596,1.4076802339452548,2.84130197588213,2.1981247665740593,4.384535470420684,5.413803448748474,3.285288253908595,3.555998278186516,3.283188972376317,2.8018157054164665,2.5132487176605047,5.760944389105256,4.257344077194495
2020-01-15 00:00:00+01:00,3.443105459818812,2.640472788093461,5.628460204159047,2.3184618559326977,6.089521699203687,2.3139181736207775,1.8394958677051576,2.1406552335745186,3.693018562482833,4.5126666727069376,2.035536537707521,1.644093487241315,5.960556432064439,3.291818382546937,2.8308585043220376,5.328693317581432,0.0,28.713513038662306,34.330544973983464,4.63772878021692,2.5220944047927043,8.338496418698423,0.0,3.6628529683395312,2.493680968585181,3.307721838812748,3.51045944622291,1.6452906673188206,5.461444612534473,2.3807427404129,3.8715050593426277,3.343453018320613,3.994943716237614,5.832073020286077,0.0,0.0,2.2893344215904867,1.4408646661696949,3.0458907888671383,2.2323183113272536,3.7073564834377732,5.266109956158495,3.291368366083252,3.7943259404983873,3.114307521252213,2.759235551760834,2.640691129922565,3.5166000271622173,4.286425788259067
