Date,ADYEN.AS,AD.AS,AI.PA,AIR.PA,ALV.DE,ABI.BR,ASML.AS,CS.PA,BAS.DE,BAYN.DE,BBVA.MC,SAN.MC,BMW.DE,BNP.PA,BN.PA,DB1.DE,DHL.DE,DTE.DE,ENEL.MI,ENI.MI,EL.PA,RACE.MI,FLTR.L,RMS.PA,IBE.MC,ITX.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,OR.PA,MC.PA,MBG.DE,MUV2.DE,NOKIA.HE,NDA-FI.HE,RI.PA,PRX.AS,SAF.PA,SGO.PA,SAN.PA,SAP.DE,SU.PA,SIE.DE,STLAM.MI,TTE.PA,DG.PA,UCG.MI,VOW.DE
2022-06-24 00:00:00+02:00,0.6932562741795099,1.684703605431749,1.6624950237398037,0.9655956838789442,1.4552067334882182,1.2736186792913675,0.8743431257018456,1.4600319780710478,1.090598643404977,1.2765875510842342,0.9724272712358761,1.007035635452676,1.1911578452899263,1.0202566894915583,1.5176891441260039,1.8007329071383449,1.074422226649231,1.7395343484327126,1.3812910494837638,1.2259532009305338,1.2215296224320047,1.110171238611539,0.8833744091101924,1.0743089521290445,1.3936998684924136,1.1964821234102438,0.9505191501135509,0.9297781327780641,0.9536520112596826,1.1243632021972212,1.224004311291177,1.1054286972139264,1.1017971851866293,1.3043959588235141,1.3448607005703779,1.2559499538302914,1.3828283712198766,0.6337791087869966,0.9720085632861792,0.9829955523606295,1.9274704875594397,1.6272094109546762,1.1885381808196402,1.063635261724002,0.9064127454058987,1.19115299483399,1.444317022384423,0.7408986179878135,0.861744951156961
2022-06-27 00:00:00+02:00,0.6800831961136613,1.6393879489865975,1.5804449109609882,0.9689892353142833,1.459442095693666,1.272588040571503,0.854689064874953,1.4482656544188879,1.0909666208069537,1.2823133195877001,0.9724250077708934,1.0113781211966204,1.2010226190510584,1.0187482033061817,1.4573690075935473,1.8120697295625852,1.0825236219484007,1.7461995776962254,1.379870982340294,1.2082680263241399,1.1997614869075501,1.119027372223165,0.8906287922026227,1.065238607054516,1.3833468231673705,1.1952701629295277,0.9454367674857065,0.93417740520486,0.961515477258234,1.1199195069698857,1.1915585997541571,1.087914549876105,1.1109368851344055,1.294462791858794,1.335525726641711,1.201630616534539,1.3143786072037587,0.6319696915700774,0.9695362359971719,0.9760515185240566,1.7396879797180687,1.5747236357379404,1.1545163606067343,1.0507118646093208,0.9113187601921199,1.1808652855174857,1.4193253087134183,0.7463002288104112,0.8674429884837505
2022-06-28 00:00:00+02:00,0.6855531984583794,1.6521344141727523,1.5899176279316176,0.9759221441304244,1.4715493534450896,1.282426625442297,0.8617782101538246,1.4463841212521333,1.0948929633875322,1.2714630757414993,0.9765007557966993,1.0195018654466135,1.2081794479655208,1.0271311776358367,1.4693368945782095,1.8189317520879285,1.088284424466864,1.7597403820300033,1.3829866750381854,1.2103202788836263,1.1990085089566411,1.1250160580320967,0.8878140530558121,1.0738723775124253,1.3887137967689394,1.2046608789529296,0.948049574554433,0.9416506295310648,0.9643228437668354,1.1270549172241213,1.200376803210478,1.0944811904190301,1.1172883292810085,1.303423406126583,1.345318727311032,1.2104291271439187,1.3234919252991677,0.5670062547345852,0.9717744489088671,0.9834221317311522,1.745617340304369,1.5877648665551687,1.1632632996451258,1.0546982160444351,0.9147967445380177,1.189184167198006,1.4189398630467813,0.743549249067848,0.8715560968443692
2022-06-29 00:00:00+02:00,0.6912420987156438,1.660312115303654,1.6028298485058123,0.9789027906363533,1.4769380908099672,1.2810177653248438,0.865212976247835,1.451964789581011,1.1029093066304179,1.2770357388985942,0.984604540399872,1.027830492701204,1.2157555222990422,1.035547218529699,1.4808471576211921,1.830534119522509,1.0963560519964768,1.7663244967533291,1.3821753594185453,1.2085040969830212,1.2074599995457889,1.1256350726064737,0.8917184603170691,1.0821019359220068,1.3765012945986501,1.2145483895491846,0.9557182653885197,0.9494642071384743,0.9653259669436717,1.131960509918759,1.2076814766555535,1.0990792163407601,1.1261563724705712,1.295325571367214,1.3445194971100984,1.205145812122539,1.3316295949235688,0.5707651878806418,0.9606624026811597,0.9915749203174848,1.7593049250539337,1.595032122081011,1.1723820221628747,0.0,0.9185877300211764,1.1957589149841554,1.418430889922109,0.7497108586648005,0.8777447073905209
2022-06-30 00:00:00+02:00,0.6969786117347934,1.6701520759718007,1.603050650846096,0.9775622463577293,1.4883501267810646,1.2908043945493486,0.8706374011602591,1.4578084883139388,1.0949568509630618,1.2357846212420491,0.9878946052020454,1.0332765977513947,1.210176668064297,1.0398793046977632,1.4928432941547376,1.8374705231296995,1.1041035541015072,1.7800619205319583,1.3829721898405087,1.210054652101956,1.2154813163486091,1.132813671224422,0.899016201176301,1.0898164365347633,1.3844719211591676,1.2244670668976543,0.9609129534578885,0.9553565930718549,0.9727866638141823,1.1408547332460046,1.2177017463527176,1.1082002347430864,1.126319762901771,1.300926245580837,1.3510824621895716,1.213219846619488,1.3280274934764693,0.5737572177529745,0.9572332634052273,0.9923103877228007,1.7593018476007534,1.6021964092872918,1.176771556784338,1.062852888703838,0.9262061561237986,1.2051131205690786,1.4237724341332565,0.7551676308876066,0.8839137337224844
2022-07-01 00:00:00+02:00,0.7013620487275014,1.683399198592434,1.5751168345223463,0.9854330718023573,1.4980020167703676,1.299329478829206,0.8750239022751813,1.4611373029284356,1.1039870557769584,1.2397639305754895,0.9958140745711258,1.0376189436775074,1.2156907660953864,1.029573025139429,1.504425054648591,1.8526459516180447,1.0984481773065082,1.791807655085474,1.3872629710162059,1.2186466427892255,1.225521101160552,1.1411927258394832,0.8991104063188006,1.0978946470260798,1.3848401043265433,1.2295120437971543,0.957362061804607,0.9536025518740738,0.9807153559117583,1.1423539417352788,1.2273967869939129,1.1147049752295637,1.1054171939539177,1.311179060609544,1.356793241954364,1.2226614552335657,1.338590940371019,0.5785166116245726,0.9641859039720361,0.9990710292422464,1.6337688863214497,1.552605695872871,1.1771202653480473,1.0466439630350552,0.9325920134737063,1.2112185235504822,1.4235614047085052,0.760907377836354,0.8693514705586955
2022-07-04 00:00:00+02:00,0.7064271130583656,1.6864991325186645,1.5847477711564373,0.9806551249393995,1.5104265839211206,1.3004723137443002,0.8591591302987439,1.4725164601894014,1.1129778104715042,1.246767656963784,1.0040013713392204,1.0462261547223624,1.2252211430068884,1.038117349375346,1.5168953139690484,1.7810595398206621,1.1008401276527904,1.7942213615618448,1.3936292624893916,1.2261156306886902,1.2342218080874976,1.1436757383574165,0.9037667605826021,1.1070041693907442,1.327777089543084,1.231539699812335,0.9538769673782405,0.9615062290159933,0.9872192132845415,1.1514269346296568,1.237572035281225,1.12384620509418,1.1144960317598058,1.3127131606301374,1.3673491662342157,1.2037546026175634,1.3496910149650307,0.5809324911476725,0.9709266894660291,1.0068696457184954,1.6392541264318734,1.565465893756339,1.1836675580822902,1.0543515476569145,0.9325296034257589,1.220564953728446,1.4305022078891476,0.7639078008471477,0.8764942989589373
2022-07-05 00:00:00+02:00,0.710769079838756,1.6970401455291315,1.592904250965812,0.9845972322399359,1.5208868737948436,1.3052069055564182,0.8662130906634135,1.4840805053426218,1.1161695584346836,1.2570169344524966,1.0090532868124855,1.0549031983555888,1.231483250853665,1.0467260207945408,1.5266849932082385,1.7806037438695776,1.108184805316725,1.8090577762442168,1.369134124636803,1.2240458120425974,1.2259005613791194,1.1531661762901917,0.9107709645509475,1.1161845185168793,1.3371865271758163,1.241296046834003,0.9554961106802383,0.9693443064304427,0.9637747081654947,1.1597001434253322,1.2464602968312695,1.1313674871855643,1.1108192463828144,1.3190906362580126,1.3415876305690582,1.2116800210540033,1.3608646180548112,0.5857061430863012,0.9789552262732804,1.0147445682233238,1.6493367139228627,1.5702720525943832,1.1915471657399415,1.0584311272686227,0.9298055614591215,1.1844571467254688,1.4404701760096807,0.7542994983092293,0.8837333974500609
2022-07-06 00:00:00+02:00,0.7144968362853984,1.7083259010551644,1.515948782331681,0.9715045683952345,1.4566554201281976,1.3113243973371904,0.858180768727984,1.3443769907775438,1.0662341370119823,1.2437853079465864,1.0008064356607005,1.0367068601600424,1.2345194982901333,1.0424985267797062,1.5288187025575628,1.7893065844984115,1.1172298184048801,1.7841240899658795,1.3666024814621953,1.2329431037023757,1.2360583567874701,1.1581347860115982,0.9176833836109849,1.1251990120209259,1.3416386050059363,1.2472029457317255,0.9565072343870538,0.9690989292926855,0.9714240087402416,1.1603893554098539,1.2567975220089407,1.1310606829391654,1.0869540367028268,1.2168336426823696,1.3522148467302768,1.2216989383185692,1.3691465464455346,0.5883580760681866,0.974216567424751,1.0151847024746865,1.652403924607827,1.5830838310887079,1.2010494624236199,1.0494282317789716,0.9373460782807214,1.106914391455617,1.3911728595987929,0.7605081030487204,0.8811819631038771
2022-07-07 00:00:00+02:00,0.6818599815554658,1.6697009552996434,1.4746579400463828,0.9617104637615403,1.4683062991418574,1.3017232273615793,0.8551377353613621,1.3460100286599763,1.0715886519041466,1.2499863807193492,1.009107594516045,1.041965765006743,1.244751875047515,1.049929628027852,1.5345384119910432,1.7204783192757922,1.1264355305495657,1.7955337249230434,1.3773721669605488,1.22646120631907,1.2263337436788755,1.155176203974123,0.9005191311220604,1.0862458530075667,1.3465371758444338,1.2185667025530977,0.9364826685294624,0.9763117612855676,0.9733518222851163,1.1598319842264284,1.2060618043389144,1.10176762977069,1.095512154712512,1.2199726949855039,1.3553705852883215,1.2226582466778062,1.3623819089783515,0.5931739548299799,0.9631895410413389,1.0176596867235939,1.6627729441628474,1.5487799283785835,1.1770508672906346,1.0457398938757196,0.9443319200291478,1.1002429180065885,1.384876369392835,0.7667974627140122,0.8838191198935024
