Date,ADYEN.AS,ADYEN.AS_Vol,AD.AS,AD.AS_Vol,AI.PA,AI.PA_Vol,AIR.PA,AIR.PA_Vol,ALV.DE,ALV.DE_Vol,ABI.BR,ABI.BR_Vol,ASML.AS,ASML.AS_Vol,CS.PA,CS.PA_Vol,BAS.DE,BAS.DE_Vol,BAYN.DE,BAYN.DE_Vol,BBVA.MC,BBVA.MC_Vol,SAN.MC,SAN.MC_Vol,BMW.DE,BMW.DE_Vol,BNP.PA,BNP.PA_Vol,BN.PA,BN.PA_Vol,DB1.DE,DB1.DE_Vol,DHL.DE,DHL.DE_Vol,DTE.DE,DTE.DE_Vol,ENEL.MI,ENEL.MI_Vol,ENI.MI,ENI.MI_Vol,EL.PA,EL.PA_Vol,RACE.MI,RACE.MI_Vol,FLTR.L,FLTR.L_Vol,RMS.PA,RMS.PA_Vol,IBE.MC,IBE.MC_Vol,ITX.MC,ITX.MC_Vol,IFX.DE,IFX.DE_Vol,INGA.AS,INGA.AS_Vol,ISP.MI,ISP.MI_Vol,KER.PA,KER.PA_Vol,OR.PA,OR.PA_Vol,MC.PA,MC.PA_Vol,MBG.DE,MBG.DE_Vol,MUV2.DE,MUV2.DE_Vol,NOKIA.HE,NOKIA.HE_Vol,NDA-FI.HE,NDA-FI.HE_Vol,RI.PA,RI.PA_Vol,PRX.AS,PRX.AS_Vol,SAF.PA,SAF.PA_Vol,SGO.PA,SGO.PA_Vol,SAN.PA,SAN.PA_Vol,SAP.DE,SAP.DE_Vol,SU.PA,SU.PA_Vol,SIE.DE,SIE.DE_Vol,STLAM.MI,STLAM.MI_Vol,TTE.PA,TTE.PA_Vol,DG.PA,DG.PA_Vol,UCG.MI,UCG.MI_Vol,VOW.DE,VOW.DE_Vol
2020-01-02 00:00:00+01:00,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
2020-01-03 00:00:00+01:00,1.0147742651066602,0.22455794674993956,1.0109889929447007,0.27791377963648795,1.0007924148459992,0.08132393457440212,1.0272838474949142,0.22167031684472152,1.0,0.0,1.0232431440810517,0.2934640319948573,1.0161168043145128,0.3084106160613304,1.0143368126200942,0.15474372819334772,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0020819313987976,0.29862963487628863,1.0097429363481334,0.08646029928220238,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0033137890034416,0.11331474804156343,1.0,0.0,1.0,0.0,1.0138096070859706,0.007400189120998743,1.0,0.0,1.0,0.0,1.0,0.0,1.0243264072538851,0.4881808453388232,1.0,0.0,1.0268283226902382,0.1944707607050456,0.9996211421985265,0.02162701694198538,1.01183005532064,0.13788119055638728,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0112925099903753,0.007528418622595081,1.0058620618658534,0.5481544359787778,1.0025427304616759,0.03735782978933678,0.9956165811702544,0.3510191155915618,1.012943515226038,0.0055739858381635915,1.0,0.0,1.0144261678956552,0.22422256907268123,1.0,0.0,1.0,0.0,1.0239838318971732,0.013227925459082565,1.0022221829139009,0.16786601262599407,1.0,0.0,1.0,0.0
2020-01-06 00:00:00+01:00,1.0071135597907404,0.21075096558949044,1.0109889929447007,0.2022540772603357,0.9940570496822048,0.08777875441823055,1.0228388550969583,0.22867768826839424,1.0,0.0,1.0214551160715335,0.24118205692887795,0.9977245739898541,0.32702367937352006,1.0009955867469946,0.21883148172826097,1.0,0.0,1.0,0.0,1.0254867005654593,0.2387017095234616,1.0364610560745338,0.3414846262139216,1.0,0.0,0.9971606331989077,0.2174962875963183,1.0116374558597512,0.06714001091040056,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.002209151525602,0.08378395760261544,1.0,0.0,1.0,0.0,1.0054037140845005,0.14217277357639682,1.0043572549480126,0.04080889961605037,1.0095388997097414,0.08933881660515795,1.0,0.0,1.0162798908072883,0.3914625174265226,1.0,0.0,1.0095691915200546,0.31340109887428147,0.9962121124153197,0.033730521953559696,1.0022933800268106,0.17302220484039824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0112925099903753,0.05297381454694151,1.013227122592742,0.38810049690745313,0.9912822787754932,0.12014899182258715,0.9863014935880917,0.25609859935008755,1.0193037556416626,0.004235699194633077,1.0,0.0,1.013114647343957,0.17660307112051488,1.0,0.0,1.0,0.0,1.0388120313901903,0.025762724448250198,0.9971716338891784,0.13135532604772882,1.0,0.0,1.0,0.0
2020-01-07 00:00:00+01:00,1.0136798905608755,0.1747979525581809,1.0074008445998128,0.17447021569672413,0.989698768029209,0.07389593851150938,1.0116493713601988,0.23885802920318994,1.0,0.0,1.0185668313872174,0.21190661754711643,1.0178230410690499,0.31609421678589605,1.007168406310047,0.18435621921044168,1.0,0.0,1.0,0.0,1.014248546273792,0.2512751370727142,1.0203752846726186,0.35865754331550886,1.0,0.0,0.9967819675981454,0.17691773799380558,1.0021650424143456,0.12084360693821383,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0092047363083028,0.08517637346767333,1.0,0.0,1.0,0.0,1.0180126953817359,0.14527487397385136,0.999782095496135,0.059281081705680694,1.0114465840865796,0.0734603947145227,1.0,0.0,1.022080624442591,0.318313000003555,1.0,0.0,1.018967596134376,0.25981122398590856,0.9833333950535961,0.0987017150801513,1.0043455998561213,0.14112281220042686,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0072147150494122,0.07643456085159872,1.0205923096326703,0.3163864911421427,1.0003632146262023,0.13886150599319422,0.9823289103069461,0.20829253998874583,1.0157331449611275,0.08065539538656662,1.0,0.0,1.0089616539783086,0.1590287451642981,1.0,0.0,1.0,0.0,1.0320156709644153,0.1587971672570299,0.9903029935313269,0.1170914459881518,1.0,0.0,1.0,0.0
2020-01-08 00:00:00+01:00,1.0136798905608755,0.1527520452322491,1.001794125485952,0.15975075873576133,0.9904912633888077,0.06850804838758123,1.0298896543410176,0.23435130815582567,1.0,0.0,1.0103151281521743,0.20469506816261154,1.0265452856058948,0.2741975628823567,1.0067701110340208,0.15977311588653645,1.0,0.0,1.0,0.0,1.0098333770278713,0.22440569001484661,1.0119303899781014,0.3246670129894442,1.0,0.0,0.9990534401988653,0.15426734333333045,0.9818674168972115,0.1840226592785039,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0228277756678092,0.10996424354380983,1.0,0.0,1.0,0.0,1.0270187594825426,0.12924770743642275,0.9947710627958125,0.06261743732694909,1.0025436019227152,0.10641956004684061,1.0,0.0,1.036489481701488,0.2817085569539119,1.0,0.0,1.0206766570054273,0.22514349689557595,0.9893939900825374,0.11431485050107924,1.0111056314679157,0.12864292955467244,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0003137661371684,0.09104280880287517,1.0278069315291114,0.2732035915782113,0.9989104701605213,0.12032791003735159,0.9835618274950504,0.18445713112755097,1.0191921869351706,0.06963685505644676,1.0,0.0,1.0115846020528674,0.13719043030250774,1.0,0.0,1.0,0.0,1.0346931286096854,0.14220876438717012,1.009293006539428,0.18800535121819337,1.0,0.0,1.0,0.0
2020-01-09 00:00:00+01:00,1.0216142103870982,0.14037272704661277,0.9952903436291152,0.1493066988717832,0.9944531765916048,0.07281260831396304,1.0340282171864161,0.20912002959185783,1.0,0.0,1.0078393288079361,0.18463830448260876,1.032991741129242,0.2443020907940033,1.0055755280920837,0.14329406255306754,1.0,0.0,1.0,0.0,1.0054183354193542,0.20434689621684843,1.007104581248105,0.2931728531438292,1.0,0.0,0.9918605651974847,0.14521641171900154,0.9837618136670404,0.1683531190119415,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0393962886797463,0.12496225265049078,1.0,0.0,1.0,0.0,1.0312216587182674,0.11545501546855369,0.9753812236725492,0.1353858633861838,1.0152623624050132,0.12525947756603273,1.0,0.0,1.029752843753972,0.26728578903294825,1.0,0.0,1.0182843293300707,0.20508246022082258,0.9954544595787412,0.11583444549119042,1.0248670120990417,0.13772867629197968,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0018823850335141,0.081804922203614,1.0471968041790414,0.25913079710473874,1.0130766388563242,0.1440824968618195,0.9778083116987314,0.16518887006240454,1.0265566487274214,0.06622729617623022,1.0,0.0,1.0032786153215705,0.14084405513103904,1.0,0.0,1.0,0.0,1.028926387105323,0.15122795830164568,0.9991918168384567,0.18572972946656285,1.0,0.0,1.0,0.0
2020-01-10 00:00:00+01:00,1.0246238030095758,0.12766481178390876,1.008073564686783,0.16054710112236556,0.996830340616003,0.06928839132801548,1.0301962055408767,0.1987169594302751,1.0,0.0,1.0126529517601777,0.16936460169606538,1.0185814760720595,0.25309175521317684,1.0097570731990995,0.13185283064351003,1.0,0.0,1.0,0.0,1.015051194086202,0.19353551285730622,1.0077746220071784,0.2665276360255991,1.0,0.0,0.9873176199960447,0.13348099989572268,0.9824086468153507,0.15330143700022075,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0382917129169453,0.12330630199969346,1.0,0.0,1.0,0.0,1.034223837635237,0.10589874442756729,0.9786490203419508,0.13195220144157335,1.0174880055547901,0.11389446447755039,1.0,0.0,1.0145958443523309,0.27187441695488335,1.0,0.0,1.011790732289678,0.1952829088223846,0.9996211421985267,0.10958267598415876,1.0228150280847872,0.13101501297699983,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9968635034705415,0.08124037218378444,1.0831202958655592,0.28739710276250835,1.0061751048019594,0.1427887690026215,0.9649315936818244,0.1612665354458601,1.0345905227586254,0.06395280723837261,1.0,0.0,1.0069944661795986,0.12965702583895344,1.0,0.0,1.0,0.0,1.0253224539460948,0.14647703227917847,1.0042422742116524,0.1718726276166044,1.0,0.0,1.0,0.0
2020-01-13 00:00:00+01:00,1.0352941009479735,0.12450819757171964,0.9977572918290527,0.16231604840507474,1.0003961269094,0.06799630815380885,1.035561094833013,0.18330106189145154,0.988939046621733,0.06474219218388796,0.9993125614041936,0.17874266150862572,1.0202880758299484,0.23339735454976301,1.008960482647047,0.12221636344166092,0.9850636512263347,0.08742573354754848,0.9872145002342544,0.07483634137970285,1.019466299513421,0.17888040785903997,1.01032181283791,0.24586305758649593,0.987873943587826,0.07097647443412741,0.9829641117957567,0.12394528999470517,0.9778076708585647,0.1418624501388987,0.9876019374246574,0.07256858631533859,1.0,0.0,1.0002738197518162,0.0016027272143340373,0.9998612226767539,0.0008122941870469919,1.0069960266014386,0.04094928197092745,1.0220912683958645,0.16777726779777066,0.9996656020470384,0.0019573047454552366,1.0,0.0,1.0351243306092934,0.10035238239201603,0.980203388671998,0.12475951055901127,1.0133544732457964,0.11187467314434121,0.9857386782099544,0.08347465218880372,1.0041166871803457,0.2606964743920204,0.9867701886638818,0.0774369946954565,1.014695659044978,0.18020362573187715,0.9943181372397952,0.10577507029163363,1.030299169129231,0.12309821660850714,0.9818908490530508,0.10599684229734321,0.9875893583544334,0.07264221437922151,1.0,0.0,1.0,0.0,1.0213301672215729,0.16486468937611393,1.0769578615909705,0.28415414110501674,0.9985471414951895,0.14077930557493287,0.9772602963716622,0.18197388839374062,1.027337629672867,0.09123061405550256,0.9873770267161373,0.0738850381452358,1.0039343755974195,0.12175455289718598,0.9807822026052648,0.1124859937232567,0.9791853446924937,0.12183275420071439,1.0206884747705993,0.1427637679832404,1.0074747319032455,0.159156647163221,0.9881376299039697,0.06943306044690441,0.9839480400042762,0.09395565132868024
2020-01-14 00:00:00+01:00,1.0385773080807539,0.11617419352036036,0.9991029372570244,0.151489175006883,1.006339077227195,0.07106733399008287,1.0354078192330833,0.17252871056262797,0.9828443178290588,0.06568618631990758,0.9906478182642163,0.17286704020573834,1.0219946755878373,0.21745062343620883,0.9830743185667588,0.18685942224314003,0.970420199276348,0.10831220532729445,0.9757889669249433,0.08863894357604551,1.002809682164996,0.19650839385384564,0.9966488684915711,0.2432950360298041,0.9842361125695166,0.06710768835510268,0.987506952796426,0.12151324257840698,0.9661705218532856,0.1412998916721894,0.9801630519311104,0.07506516081263755,1.0,0.0,0.9978098166704072,0.013929800300816348,1.0019411747734106,0.01165252438600893,1.0219872325101433,0.08624850749934643,1.0298232987354712,0.15859942139387723,0.9909729420188528,0.04796970020869441,1.0,0.0,1.05013494160408,0.10920470822821061,0.9972986137110755,0.16040380647132063,1.003815573536055,0.1209288017051601,0.9690599556170585,0.11394458128697627,1.0065493924954039,0.24311858360033736,0.9827802839531902,0.07324063958357087,1.0177898458186347,0.16801570423705536,0.9992423471634218,0.10331876201319182,1.0405601110657472,0.11963712987855618,0.9765882614500733,0.10012646530642297,0.9879654192517195,0.06858701441563816,1.0,0.0,1.0,0.0,1.039523626124192,0.17472380850623326,1.0709454872077098,0.27761014624045327,0.9996367853737971,0.13132337134841507,0.9847946860342539,0.17918690118349756,1.018411102971529,0.10789423365967005,0.9799999688102331,0.07595732198813035,1.0122403623287164,0.12152970643885888,0.9762306626258622,0.10542056910046577,0.965858038503703,0.12843945309631613,1.012450455662162,0.1449670350825337,1.0141412806449481,0.1514753745148784,0.9698991294199393,0.11374623127748398,0.9876090222729811,0.0933179224227676
2020-01-15 00:00:00+01:00,1.0492476060191516,0.11360881528388085,0.9984299092890074,0.1422488940348349,1.0047542475351965,0.06789996295961771,1.028970122388742,0.17037347880940068,0.9851015949346997,0.06574396404156485,0.9885847260859987,0.16234900693484688,1.0293894168671809,0.2057472402725563,0.9629630826216854,0.20044308750220363,0.9708595059220341,0.10381024437876467,0.9810937375518118,0.0940430608785706,0.987858811078008,0.20105246659428838,0.989812241699558,0.23088902664984817,1.0,0.11340928241912501,0.9646033107919282,0.161971790735976,0.9802436044010051,0.16473446675739845,0.985830725692753,0.08248576912803479,1.0,0.0,0.9997262551851711,0.01742127675053584,1.0024960144213368,0.011071957823995908,1.0222727712989053,0.08187928885878337,1.0463919351774857,0.16355417424567242,0.994985084923586,0.05251722518823387,1.0,0.0,1.063644510405392,0.10960828782147322,0.9990746767471483,0.1509354802337116,1.004451491081932,0.11354170710479669,1.017162376660242,0.30099461561203245,0.9898953983219089,0.24542944711373904,0.9848804459599293,0.0721802364391458,1.0220870493588459,0.15822061782257854,1.0204545552974535,0.14817073085190682,1.04164635381974,0.11381474384472039,0.9843921945482841,0.1097795692573042,0.9947348665334944,0.07774393677393779,1.0,0.0,1.0,0.0,1.0492473054287264,0.16597868404503632,1.064181802863491,0.2709744236444225,1.0116236663123848,0.13866611523844444,0.9705480469974753,0.18154636096290055,1.0234322098546589,0.10256030973399535,0.9844262035537756,0.08001151412613083,1.0091801787176997,0.11638196157312636,0.9824679612223312,0.110197298880584,0.9703503131729918,0.12901643472414143,1.0005054667607558,0.15219852843675494,1.0156565553341967,0.14221275347752815,0.9756821117890908,0.11805184357030328,0.9867641655175557,0.08766237665395944
